x;y;u;v;column;row
0.0000;0.0000;0.0001;-0.0001;0;0
0.0345;0.0000;0.0346;0.0000;1;0
0.0690;0.0000;0.0691;0.0001;2;0
0.1034;0.0000;0.1035;0.0001;3;0
0.1379;0.0000;0.1380;0.0001;4;0
0.1724;0.0000;0.1724;0.0000;5;0
0.2069;0.0000;0.2069;-0.0000;6;0
0.2414;0.0000;0.2414;-0.0001;7;0
0.2759;0.0000;0.2758;-0.0001;8;0
0.3103;0.0000;0.3103;-0.0001;9;0
0.3448;0.0000;0.3448;-0.0002;10;0
0.3793;0.0000;0.3793;-0.0002;11;0
0.4138;0.0000;0.4138;-0.0002;12;0
0.4483;0.0000;0.4483;-0.0002;13;0
0.4828;0.0000;0.4828;-0.0002;14;0
0.5172;0.0000;0.5173;-0.0002;15;0
0.5517;0.0000;0.5518;-0.0002;16;0
0.5862;0.0000;0.5864;-0.0001;17;0
0.6207;0.0000;0.6209;-0.0001;18;0
0.6552;0.0000;0.6554;-0.0000;19;0
0.6897;0.0000;0.6899;0.0000;20;0
0.7241;0.0000;0.7244;0.0001;21;0
0.7586;0.0000;0.7588;0.0002;22;0
0.7931;0.0000;0.7933;0.0003;23;0
0.8276;0.0000;0.8278;0.0003;24;0
0.8621;0.0000;0.8622;0.0004;25;0
0.8966;0.0000;0.8967;0.0005;26;0
0.9310;0.0000;0.9311;0.0006;27;0
0.9655;0.0000;0.9655;0.0007;28;0
1.0000;0.0000;1.0000;0.0008;29;0
0.0000;0.0526;0.0001;0.0524;0;1
0.0345;0.0526;0.0346;0.0525;1;1
0.0690;0.0526;0.0691;0.0526;2;1
0.1034;0.0526;0.1035;0.0526;3;1
0.1379;0.0526;0.1380;0.0526;4;1
0.1724;0.0526;0.1724;0.0526;5;1
0.2069;0.0526;0.2069;0.0526;6;1
0.2414;0.0526;0.2413;0.0525;7;1
0.2759;0.0526;0.2758;0.0525;8;1
0.3103;0.0526;0.3103;0.0524;9;1
0.3448;0.0526;0.3448;0.0524;10;1
0.3793;0.0526;0.3792;0.0524;11;1
0.4138;0.0526;0.4137;0.0524;12;1
0.4483;0.0526;0.4482;0.0524;13;1
0.4828;0.0526;0.4828;0.0524;14;1
0.5172;0.0526;0.5173;0.0524;15;1
0.5517;0.0526;0.5518;0.0524;16;1
0.5862;0.0526;0.5863;0.0525;17;1
0.6207;0.0526;0.6208;0.0525;18;1
0.6552;0.0526;0.6553;0.0525;19;1
0.6897;0.0526;0.6898;0.0526;20;1
0.7241;0.0526;0.7243;0.0526;21;1
0.7586;0.0526;0.7588;0.0527;22;1
0.7931;0.0526;0.7932;0.0528;23;1
0.8276;0.0526;0.8277;0.0528;24;1
0.8621;0.0526;0.8622;0.0529;25;1
0.8966;0.0526;0.8966;0.0529;26;1
0.9310;0.0526;0.9310;0.0530;27;1
0.9655;0.0526;0.9655;0.0531;28;1
1.0000;0.0526;0.9999;0.0532;29;1
0.0000;0.1053;0.0002;0.1050;0;2
0.0345;0.1053;0.0346;0.1051;1;2
0.0690;0.1053;0.0691;0.1052;2;2
0.1034;0.1053;0.1035;0.1052;3;2
0.1379;0.1053;0.1380;0.1052;4;2
0.1724;0.1053;0.1724;0.1052;5;2
0.2069;0.1053;0.2069;0.1052;6;2
0.2414;0.1053;0.2413;0.1052;7;2
0.2759;0.1053;0.2758;0.1051;8;2
0.3103;0.1053;0.3103;0.1051;9;2
0.3448;0.1053;0.3447;0.1051;10;2
0.3793;0.1053;0.3792;0.1051;11;2
0.4138;0.1053;0.4137;0.1051;12;2
0.4483;0.1053;0.4482;0.1051;13;2
0.4828;0.1053;0.4827;0.1051;14;2
0.5172;0.1053;0.5172;0.1051;15;2
0.5517;0.1053;0.5518;0.1051;16;2
0.5862;0.1053;0.5863;0.1051;17;2
0.6207;0.1053;0.6208;0.1052;18;2
0.6552;0.1053;0.6553;0.1052;19;2
0.6897;0.1053;0.6898;0.1052;20;2
0.7241;0.1053;0.7243;0.1053;21;2
0.7586;0.1053;0.7587;0.1053;22;2
0.7931;0.1053;0.7932;0.1054;23;2
0.8276;0.1053;0.8277;0.1054;24;2
0.8621;0.1053;0.8621;0.1054;25;2
0.8966;0.1053;0.8966;0.1055;26;2
0.9310;0.1053;0.9310;0.1055;27;2
0.9655;0.1053;0.9655;0.1056;28;2
1.0000;0.1053;0.9999;0.1057;29;2
0.0000;0.1579;0.0002;0.1577;0;3
0.0345;0.1579;0.0347;0.1578;1;3
0.0690;0.1579;0.0691;0.1578;2;3
0.1034;0.1579;0.1035;0.1579;3;3
0.1379;0.1579;0.1380;0.1579;4;3
0.1724;0.1579;0.1724;0.1579;5;3
0.2069;0.1579;0.2069;0.1579;6;3
0.2414;0.1579;0.2413;0.1578;7;3
0.2759;0.1579;0.2758;0.1578;8;3
0.3103;0.1579;0.3103;0.1578;9;3
0.3448;0.1579;0.3447;0.1578;10;3
0.3793;0.1579;0.3792;0.1578;11;3
0.4138;0.1579;0.4137;0.1578;12;3
0.4483;0.1579;0.4482;0.1578;13;3
0.4828;0.1579;0.4827;0.1578;14;3
0.5172;0.1579;0.5172;0.1578;15;3
0.5517;0.1579;0.5517;0.1578;16;3
0.5862;0.1579;0.5863;0.1579;17;3
0.6207;0.1579;0.6208;0.1579;18;3
0.6552;0.1579;0.6553;0.1579;19;3
0.6897;0.1579;0.6898;0.1579;20;3
0.7241;0.1579;0.7242;0.1580;21;3
0.7586;0.1579;0.7587;0.1580;22;3
0.7931;0.1579;0.7932;0.1580;23;3
0.8276;0.1579;0.8277;0.1580;24;3
0.8621;0.1579;0.8621;0.1581;25;3
0.8966;0.1579;0.8966;0.1581;26;3
0.9310;0.1579;0.9310;0.1581;27;3
0.9655;0.1579;0.9655;0.1582;28;3
1.0000;0.1579;0.9999;0.1582;29;3
0.0000;0.2105;0.0002;0.2104;0;4
0.0345;0.2105;0.0347;0.2105;1;4
0.0690;0.2105;0.0691;0.2105;2;4
0.1034;0.2105;0.1035;0.2105;3;4
0.1379;0.2105;0.1380;0.2105;4;4
0.1724;0.2105;0.1724;0.2105;5;4
0.2069;0.2105;0.2069;0.2105;6;4
0.2414;0.2105;0.2413;0.2105;7;4
0.2759;0.2105;0.2758;0.2105;8;4
0.3103;0.2105;0.3103;0.2105;9;4
0.3448;0.2105;0.3447;0.2105;10;4
0.3793;0.2105;0.3792;0.2105;11;4
0.4138;0.2105;0.4137;0.2105;12;4
0.4483;0.2105;0.4482;0.2105;13;4
0.4828;0.2105;0.4827;0.2105;14;4
0.5172;0.2105;0.5172;0.2105;15;4
0.5517;0.2105;0.5517;0.2105;16;4
0.5862;0.2105;0.5862;0.2106;17;4
0.6207;0.2105;0.6208;0.2106;18;4
0.6552;0.2105;0.6553;0.2106;19;4
0.6897;0.2105;0.6897;0.2106;20;4
0.7241;0.2105;0.7242;0.2106;21;4
0.7586;0.2105;0.7587;0.2106;22;4
0.7931;0.2105;0.7932;0.2107;23;4
0.8276;0.2105;0.8276;0.2107;24;4
0.8621;0.2105;0.8621;0.2107;25;4
0.8966;0.2105;0.8966;0.2107;26;4
0.9310;0.2105;0.9310;0.2107;27;4
0.9655;0.2105;0.9655;0.2108;28;4
1.0000;0.2105;1.0000;0.2108;29;4
0.0000;0.2632;0.0002;0.2631;0;5
0.0345;0.2632;0.0347;0.2631;1;5
0.0690;0.2632;0.0691;0.2632;2;5
0.1034;0.2632;0.1035;0.2632;3;5
0.1379;0.2632;0.1380;0.2632;4;5
0.1724;0.2632;0.1724;0.2632;5;5
0.2069;0.2632;0.2069;0.2632;6;5
0.2414;0.2632;0.2413;0.2632;7;5
0.2759;0.2632;0.2758;0.2632;8;5
0.3103;0.2632;0.3103;0.2632;9;5
0.3448;0.2632;0.3447;0.2632;10;5
0.3793;0.2632;0.3792;0.2632;11;5
0.4138;0.2632;0.4137;0.2632;12;5
0.4483;0.2632;0.4482;0.2632;13;5
0.4828;0.2632;0.4827;0.2632;14;5
0.5172;0.2632;0.5172;0.2632;15;5
0.5517;0.2632;0.5517;0.2632;16;5
0.5862;0.2632;0.5862;0.2633;17;5
0.6207;0.2632;0.6207;0.2633;18;5
0.6552;0.2632;0.6552;0.2633;19;5
0.6897;0.2632;0.6897;0.2633;20;5
0.7241;0.2632;0.7242;0.2633;21;5
0.7586;0.2632;0.7587;0.2633;22;5
0.7931;0.2632;0.7932;0.2633;23;5
0.8276;0.2632;0.8276;0.2633;24;5
0.8621;0.2632;0.8621;0.2633;25;5
0.8966;0.2632;0.8966;0.2633;26;5
0.9310;0.2632;0.9310;0.2634;27;5
0.9655;0.2632;0.9655;0.2634;28;5
1.0000;0.2632;1.0000;0.2634;29;5
0.0000;0.3158;0.0002;0.3157;0;6
0.0345;0.3158;0.0346;0.3158;1;6
0.0690;0.3158;0.0691;0.3158;2;6
0.1034;0.3158;0.1035;0.3158;3;6
0.1379;0.3158;0.1380;0.3158;4;6
0.1724;0.3158;0.1724;0.3158;5;6
0.2069;0.3158;0.2069;0.3158;6;6
0.2414;0.3158;0.2413;0.3158;7;6
0.2759;0.3158;0.2758;0.3158;8;6
0.3103;0.3158;0.3103;0.3158;9;6
0.3448;0.3158;0.3447;0.3158;10;6
0.3793;0.3158;0.3792;0.3158;11;6
0.4138;0.3158;0.4137;0.3159;12;6
0.4483;0.3158;0.4482;0.3159;13;6
0.4828;0.3158;0.4827;0.3159;14;6
0.5172;0.3158;0.5172;0.3159;15;6
0.5517;0.3158;0.5517;0.3159;16;6
0.5862;0.3158;0.5862;0.3159;17;6
0.6207;0.3158;0.6207;0.3159;18;6
0.6552;0.3158;0.6552;0.3159;19;6
0.6897;0.3158;0.6897;0.3159;20;6
0.7241;0.3158;0.7242;0.3159;21;6
0.7586;0.3158;0.7587;0.3159;22;6
0.7931;0.3158;0.7932;0.3159;23;6
0.8276;0.3158;0.8276;0.3159;24;6
0.8621;0.3158;0.8621;0.3159;25;6
0.8966;0.3158;0.8965;0.3159;26;6
0.9310;0.3158;0.9310;0.3160;27;6
0.9655;0.3158;0.9655;0.3160;28;6
1.0000;0.3158;1.0000;0.3160;29;6
0.0000;0.3684;0.0002;0.3684;0;7
0.0345;0.3684;0.0346;0.3685;1;7
0.0690;0.3684;0.0691;0.3685;2;7
0.1034;0.3684;0.1035;0.3685;3;7
0.1379;0.3684;0.1380;0.3685;4;7
0.1724;0.3684;0.1724;0.3685;5;7
0.2069;0.3684;0.2069;0.3685;6;7
0.2414;0.3684;0.2413;0.3685;7;7
0.2759;0.3684;0.2758;0.3685;8;7
0.3103;0.3684;0.3103;0.3685;9;7
0.3448;0.3684;0.3447;0.3685;10;7
0.3793;0.3684;0.3792;0.3685;11;7
0.4138;0.3684;0.4137;0.3685;12;7
0.4483;0.3684;0.4482;0.3685;13;7
0.4828;0.3684;0.4827;0.3685;14;7
